"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","Method"
93,0.107952657857533,0,-0.012,0.022,0.117,1,-7.72702403142066,2.43180325576248,2.18811948286389,2.45418930363696,7.15604908403965,2.78689712240753,-9.72780290210159,-5.3137452975217,3.29348414233118,0.290311878509077,3.82883931803241,"Ridge"
94,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
95,0.107952657857533,0,-0.012,0.022,0.117,1,-7.72702403142066,2.43180325576248,2.18811948286389,2.45418930363696,7.15604908403965,2.78689712240753,-9.72780290210159,-5.3137452975217,3.29348414233118,0.290311878509077,3.82883931803241,"Ridge"
96,0.107952657857533,0,-0.012,0.022,0.117,1,-7.72702403142066,2.43180325576248,2.18811948286389,2.45418930363696,7.15604908403965,2.78689712240753,-9.72780290210159,-5.3137452975217,3.29348414233118,0.290311878509077,3.82883931803241,"Ridge"
97,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
98,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
99,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
100,0.107952657857533,0,-0.012,0.022,0.117,1,-7.72702403142066,2.43180325576248,2.18811948286389,2.45418930363696,7.15604908403965,2.78689712240753,-9.72780290210159,-5.3137452975217,3.29348414233118,0.290311878509077,3.82883931803241,"Ridge"
101,0.107952657857533,0,-0.012,0.022,0.117,1,-7.72702403142066,2.43180325576248,2.18811948286389,2.45418930363696,7.15604908403965,2.78689712240753,-9.72780290210159,-5.3137452975217,3.29348414233118,0.290311878509077,3.82883931803241,"Ridge"
102,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
103,0.107952657857533,0,-0.012,0.022,0.117,1,-7.72702403142066,2.43180325576248,2.18811948286389,2.45418930363696,7.15604908403965,2.78689712240753,-9.72780290210159,-5.3137452975217,3.29348414233118,0.290311878509077,3.82883931803241,"Ridge"
104,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
105,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
106,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
107,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
108,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
109,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
110,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
111,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
112,0.107952657857533,0,-0.012,0.022,0.117,1,-7.72702403142066,2.43180325576248,2.18811948286389,2.45418930363696,7.15604908403965,2.78689712240753,-9.72780290210159,-5.3137452975217,3.29348414233118,0.290311878509077,3.82883931803241,"Ridge"
113,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
114,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
115,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
116,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
117,0.107952657857533,0,-0.012,0.022,0.117,1,-7.72702403142066,2.43180325576248,2.18811948286389,2.45418930363696,7.15604908403965,2.78689712240753,-9.72780290210159,-5.3137452975217,3.29348414233118,0.290311878509077,3.82883931803241,"Ridge"
118,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
119,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
120,0.1,0,-0.013,0.019,0.11,1,-7.72625378625766,2.43281072567231,2.18813933915126,2.45539277497448,7.16069517935631,2.78820563946333,-9.73368376266975,-5.31624030757146,3.29602928199136,0.290693613960657,3.83206264489773,"Ridge"
1,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
2,0.109470558451593,1,0.001,0.169,0.334,0.999,-7.76090642230804,2.34042456634749,2.09326086186845,2.35934135393573,7.11107485293846,2.68811845526418,-9.68657369785867,-5.24626973587729,3.17738955185546,0.13592827891476,3.72862399447821,"Lasso"
3,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
4,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
5,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
6,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
7,0.109470558451593,1,0.001,0.169,0.334,0.999,-7.76090642230804,2.34042456634749,2.09326086186845,2.35934135393573,7.11107485293846,2.68811845526418,-9.68657369785867,-5.24626973587729,3.17738955185546,0.13592827891476,3.72862399447821,"Lasso"
8,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
9,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
10,0.109470558451593,1,0.001,0.169,0.334,0.999,-7.76090642230804,2.34042456634749,2.09326086186845,2.35934135393573,7.11107485293846,2.68811845526418,-9.68657369785867,-5.24626973587729,3.17738955185546,0.13592827891476,3.72862399447821,"Lasso"
11,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
12,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
13,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
14,0.109470558451593,1,0.001,0.169,0.334,0.999,-7.76090642230804,2.34042456634749,2.09326086186845,2.35934135393573,7.11107485293846,2.68811845526418,-9.68657369785867,-5.24626973587729,3.17738955185546,0.13592827891476,3.72862399447821,"Lasso"
15,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
16,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
17,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
18,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
19,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
20,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
21,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
22,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
23,0.109470558451593,1,0.001,0.169,0.334,0.999,-7.76090642230804,2.34042456634749,2.09326086186845,2.35934135393573,7.11107485293846,2.68811845526418,-9.68657369785867,-5.24626973587729,3.17738955185546,0.13592827891476,3.72862399447821,"Lasso"
24,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
25,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
26,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
27,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
28,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
29,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
30,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
31,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
32,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
33,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
34,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
35,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
36,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
37,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
38,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
39,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
40,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
41,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
42,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
43,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
44,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
45,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
46,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
47,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
48,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
49,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
50,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
51,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
52,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
53,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
54,0.109470558451593,1,0.001,0.169,0.334,0.999,-7.76090642230804,2.34042456634749,2.09326086186845,2.35934135393573,7.11107485293846,2.68811845526418,-9.68657369785867,-5.24626973587729,3.17738955185546,0.13592827891476,3.72862399447821,"Lasso"
55,0.103062129371852,1,0,0.15,0.315,0.999,-7.7583053795498,2.34658142258763,2.09882185658593,2.3658554006993,7.11743051439204,2.69494611428006,-9.69369740265674,-5.25221344584555,3.18622654249121,0.145271008193858,3.73707748588386,"Lasso"
56,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
57,0.109470558451593,1,0.001,0.169,0.334,0.999,-7.76090642230804,2.34042456634749,2.09326086186845,2.35934135393573,7.11107485293846,2.68811845526418,-9.68657369785867,-5.24626973587729,3.17738955185546,0.13592827891476,3.72862399447821,"Lasso"
58,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
59,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
60,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
61,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
62,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
63,0.106218025106603,1,0,0.16,0.324,0.999,-7.75958635568,2.3435500377633,2.09608333899828,2.36264760504947,7.11430027367248,2.69158319234917,-9.69018863514297,-5.24928641210934,3.18187449678918,0.14066988356753,3.73291427727569,"Lasso"
